,Rank,Name,Platform,Publisher,Developer,Critic_Score,User_Score,Global_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Year
1940,26941,Bust-A-Move Millennium,GB,Taito Corporation,Acclaim Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 00
1941,26942,Bust-A-Move Plus!,WW,Taito Corporation,Taito,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 09
1942,26943,Bust-n-Rush,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1943,26944,BUSTED,And,Unknown,LEANDRO PIM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 13
1944,26945,Buster Ball,GG,Riverhillsoft,Riverhillsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 92
1945,26946,Buster Bros.,GB,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
1946,26947,Buster Fight,GG,SIMS,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Feb 94
1947,26948,Bustout Velocity,PC,SelectSoft,SelectSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 06
1948,26949,Busy Police,2600,Zellers,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1949,26950,Busy Sweets Factory,PSN,Sony Computer Entertainment America,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th May 10
1950,26951,Butage: Deiin Janai?,PS,Shangri-La,Shangri-La,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 98
1951,26952,Butt-Ugly Martians: Zoom or Doom!,GC,Runecraft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1952,26953,Butterfly Garden,WW,Autonomous Productions,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1953,26954,Buttobi Hero Crashman,PSP,Takara Tomy,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1954,26955,Buttobi Hero Crashman,Wii,Takara Tomy,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1955,26956,Button Memory,XBL,Thunder Hammer Studios,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 09
1956,26957,ButtonHoldingExtravaganzaParty,XBL,scottwashi,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 09
1957,26958,Buttons,XBL,T Rexagon,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 09
1958,26959,Buttsubushi,PS,Selen,Phoenix Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03
1959,26960,Buzz Aldrin's Race into Space,PC,Strategic Visions,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 93
1960,26961,Buzz Buzz Bang,XOne,keith curtis,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1961,26962,Buzz Buzz Bang,Linux,keith curtis,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1962,26963,Buzz Buzz Bang,OSX,keith curtis,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1963,26964,Buzz Buzz Bang,PC,keith curtis,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1964,26965,Buzz Lightyear of Star Command,DC,Traveller's Tales,Activision,5.2,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 00
1965,26966,Buzz Lightyear of Star Command,GB,Traveller's Tales,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 00
1966,26967,Buzz! Brain Bender,PSN,Curve Studios,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 08
1967,26968,Buzz! Brain of the UK,PS2,Relentless Software,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 09
1968,26969,Buzz! Brain Of The UK,PSN,Curve Studios,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 09
1969,26970,Buzz! Junior: Ace Racers,PS2,Cohort Studios,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 08
1970,26971,Buzz! Junior: Dino Den,PS2,Cohort Studios,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 08
1971,26972,Buzz! Junior: Dino Den,PSN,Cohort Studios,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 09
1972,26973,Buzz! Junior: Jungle Party,PSN,Magenta Software,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 09
1973,26974,Buzz! Junior: Monster Rumble,PS2,Cohort Studios,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 07
1974,26975,Buzz! Junior: Monster Rumble,PSN,SCEE,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 09
1975,26976,Buzz! Junior: Robo Jam,PSN,Cohort Studios,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 09
1976,26977,Buzz! Le plus malin des Français,PS3,Relentless Software,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 09
1977,26978,Buzz! Master Quiz,PSN,Relentless Software,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 10
1978,26979,Buzz! Pop Quiz,PS2,Relentless Software,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 08
1979,26980,Buzz! Quiz TV - Add-On: American Culture    Read the review,PSN,Relentless Software,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 09
1980,26981,BUZZ! Quiz World,PSN,Magenta Software,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 09
1981,26982,Buzz! The Sports Quiz,PS2,Relentless Software,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 06
1982,26983,Buzz! The Ultimate Music Quiz,PSN,Relentless Software,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Jan 11
1983,26984,Buzzer Beater (Kouhen),PS,ARC Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99
1984,26985,Buzzer Beater (Zenpen),PS,ARC Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99
1985,26986,Byzantine: The Betrayal,PC,Stormfront Studios,Discovery Channel Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 97
1986,26987,C.I.A. Adventure,PC,International PC Owners,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82
1987,26988,C.I.D 925: An Ordinary Life,PSP,Oxygen,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1988,26989,C1-Circuit,PS,Invex,Invex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 96
1989,26990,C2: ClayFighter 2: Judgement Clay,SNES,Interplay,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94
1990,26991,C3 Racing: Car Constructors Championship,PS,Eutechnyx,Infogrames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98
1991,26992,Cabal,NES,Rare Ltd.,Milton Bradley,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 90
1992,26993,Cabal Online,PC,ESTsoft Corp.,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1993,26994,Cabela's African Safari,PS2,Activision Value,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 06
1994,26995,Cabela's African Safari,PC,Activision Value,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 06
1995,26996,Cabela's African Safari,PSN,Activision Value,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09
1996,26997,Cabela's Alaskan Adventure,PC,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 06
1997,26998,Cabela's Big Game Hunter 2005 Adventures,PC,Activision Value,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 04
1998,26999,Cabela's Big Game Hunter 2006: Trophy Season,PC,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 08
1999,27000,Cabela's Big Game Hunter 2006: Trophy Season,Wii,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 08
2000,27001,Cabela's Big Game Hunter: 2004 Season,PC,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 03
2001,27002,Cabela's Big Game Hunter: Pro Hunts,PC,Cauldron,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 14
2002,27003,Cabela's Dangerous Hunts,PC,FUN Labs,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 04
2003,27004,Cabela's Dangerous Hunts 2,PC,FUN Labs,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 05
2004,27005,Cabela's Dangerous Hunts: Ultimate Challenge,PSN,FUN Labs,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09
2005,27006,Cabela's Dangerous Hunts: Ultimate Challenge,PC,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 05
2006,27007,Cabela's Dangerous Hunts: Ultimate Challenge,PS2,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 05
2007,27008,Cabela's Dangerous Hunts: Ultimate Challenge,XB,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 05
2008,27009,Cabela's Deer Hunt 2005 Season,PC,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 04
2009,27010,Cabela's GrandSlam Hunting: 2004 Trophies,PC,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 03
2010,27011,Cabela's Legendary Adventures,PC,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 08
2011,27012,Cabela's Monster Bass,Wii,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 08
2012,27013,Cabela's Monster Bass,X360,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 08
2013,27014,Cabela's Monster Bass,PS3,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 08
2014,27015,Cabela's Monster Bass,PS2,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 07
2015,27016,Cabela's North American Adventures,PSN,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 10
2016,27017,Cabela's Outdoor Adventures (2006),XB,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 05
2017,27018,Cabela's Outdoor Adventures (2006),PC,Unknown,Activision Value,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Mar 06
2018,27019,Cabela's Ultimate Deer Hunt: Open Season,PS,Coresoft,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 02
2019,27020,Cacoma Knight in Bizyland,SNES,Seta Corporation,Seta Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 93
2020,27021,Cadash,PCE,ITL,Working Designs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
2021,27022,Cadash,GEN,Taito Corporation,Taito,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
2022,27023,Cadash,VC,ITL,Taito,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 08
2023,27024,Cadillac,PS,Unknown,Hect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99
2024,27025,Cadillacs and Dinosaurs,SCD,Capcom,Rocket Science Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94
2025,27026,Caesar,PC,Impressions Games,Impressions Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
2026,27027,Caesar II,PC,Impressions Games,Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 96
2027,27028,Caesars Palace,GG,Virgin Interactive,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
2028,27029,Caesars Palace,GB,Arcadia Systems,Arcadia Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
2029,27030,Caesars Palace,NES,Virgin Games,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
2030,27031,Caesars Palace,GEN,Illusions Gaming Company,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 93
2031,27032,Caesars Palace,PS,Interplay,Interplay,5.1,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97
2032,27033,Caesars Palace 2000: Millennium Gold Edition,DC,Runecraft,Interplay,2.5,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 00
2033,27034,Caesars Palace 2000: Millennium Gold Edition,PC,Runecraft,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 00
2034,27035,Caesars Palace Classics,PC,Interplay,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 01
2035,27036,Caesars Palace II,GB,Runecraft,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 99
2036,27037,Caesars Palace VIP Series: Blackjack,PC,Interplay,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 98
2037,27038,Caesars Palace VIP Series: Craps,PC,Interplay,Interplay,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 98
2038,27039,Caesars Slots,BRW,Unknown,Playtika LTD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jan 12
2039,27040,Caesars Slots,And,Unknown,Playtika LTD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 13
2040,27041,Cafe Little Wish: Mahou no Recipe,DC,Princess Soft,Princess Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 03
2041,27042,Cafeland,PC,Teyon,Teyon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 12
2042,27043,Cafeland,OSX,Unknown,Teyon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 12
2043,27044,Cafeland,BRW,Unknown,Teyon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 12
2044,27045,Cafeteria Nipponica,iOS,Kairosoft Co. Ltd,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2045,27046,Cafeteria Nipponica,And,Kairosoft Co. Ltd,Kairosoft Co. Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 12
2046,27047,Caillou Ready to Read,PC,Brighter Minds,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2047,27048,Caillou: Ready for School,PC,Brighter Child,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2048,27049,Cake Ninja,DSi,Unknown,Cypronia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 11
2049,27050,Cake Ninja,3DS,Unknown,Cypronia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 11
2050,27051,Cake Ninja 2,3DS,Unknown,Cypronia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 12
2051,27052,Cakewalk,2600,"CommaVid, Inc.","CommaVid, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83
2052,27053,Cal Ripken Jr. Baseball,GEN,Mindscape,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
2053,27054,Cal Ripken Jr. Baseball,SNES,Beam Software,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 92
2054,27055,Calcolo! Ochimono Shooting,PS,Clef Inventor,Clef Inventor,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 97
2055,27056,Calculation 100 Renutsu,DSiW,IE Institute,IE Institute,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Oct 09
2056,27057,Calculator,DSiW,Cinemax,Cinemax,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th May 11
2057,27058,Calculator360,XBL,DecapodStudios,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 09
2058,27059,Caliber .50,GEN,Visco,"Mentrix Software, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
2059,27060,California Games,NES,Rare Ltd.,Milton Bradley,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 89
2060,27061,California Games,DS,System 3,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2061,27062,California Games,GEN,Novotrade International,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
2062,27063,California Games,Lynx,Epyx,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89
2063,27064,California Games,2600,Epyx,Epyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88
2064,27065,California Games,MS,Epyx,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89
2065,27066,California Games,VC,Epyx,Commodore,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 09
2066,27067,California Games,PSP,System 3,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2067,27068,California Games,PS2,Play It,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2068,27069,California Games,PC,Epyx,Epyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87
2069,27070,California Games II,SNES,Silicon Sorcery,DTMC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
2070,27071,California Games II,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
2071,27072,California Games II,PC,Epyx,Epyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90
2072,27073,California Surfing,PS,Midas Interactive Entertainment,Midas Interactive Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 03
2073,27074,California Watersports,PS,Midas Interactive Entertainment,Midas Interactive Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Apr 01
2074,27075,Call For Heroes: Pompolic Wars,Wii,Quotix Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20
2075,27076,Call Me,XBL,Utopioneer Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2076,27077,Call of Arena,And,Unknown,Freyr Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 13
2077,27078,Call of Cthulhu: Dark Corners of the Earth,PS2,Headfirst Pruductions,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2078,27079,Call of Duty,NGage,Activision,Activision,5.9,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 04
2079,27080,Call of Duty 2,XBL,Infinity Ward,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 09
2080,27081,Call of Duty 3,XB,Treyarch,Activision,8.5,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 06
2081,27082,Call of Duty 3,XBL,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 09
2082,27083,Call of Duty 4: Modern Warfare,XBL,Infinity Ward,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th May 10
2083,27084,Call of Duty 4: Modern Warfare,PSN,Infinity Ward,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 11
2084,27085,Call of Duty Classic,PSN,Infinity Ward,Activision,7.5,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 09
2085,27086,Call of Duty Classic,XBL,Infinity Ward,Activision,7.5,6.8,N/A,N/A,N/A,N/A,N/A,02nd Dec 09
2086,27087,Call of Duty: Black Ops,XBL,Treyarch,Activision,8.8,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 11
2087,27088,Call of Duty: Black Ops,PSN,Treyarch,Activision,8.7,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 11
2088,27089,Call of Duty: Black Ops - Annihilation,PSN,Treyarch,Activision,7.0,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 11
2089,27090,Call of Duty: Black Ops - Annihilation,XBL,Treyarch,Activision,8.0,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 11
2090,27091,Call of Duty: Black Ops - Annihilation,PC,Treyarch,Activision,7.0,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 11
2091,27092,Call of Duty: Black Ops - Escalation,PSN,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jun 11
2092,27093,Call of Duty: Black Ops - Escalation,XBL,Treyarch,Activision,8.3,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 11
2093,27094,Call of Duty: Black Ops - Escalation,PC,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11
2094,27095,Call of Duty: Black Ops - First Strike,PC,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 11
2095,27096,Call of Duty: Black Ops - First Strike,PSN,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 11
2096,27097,Call of Duty: Black Ops - First Strike,XBL,Treyarch,Activision,7.7,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 11
2097,27098,Call of Duty: Black Ops - Rezurrection,XBL,Treyarch,Activision,7.5,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 11
2098,27099,Call of Duty: Black Ops - Rezurrection,PC,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70
2099,27100,Call of Duty: Black Ops - Rezurrection,PSN,Treyarch,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2100,27101,Call of Duty: Modern Warfare 2,XBL,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 11
2101,27102,Call of Duty: Modern Warfare 2,PSN,Infinity Ward,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 11
2102,27103,Call of Duty: Strike Team,And,Unknown,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 13
2103,27104,Call of Duty: United Offensive,PC,Gray Matter Interactive,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 04
2104,27105,Call of Duty: World at War - Map Pack 1,PC,Treyarch,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2105,27106,Call of Duty: World at War - Map Pack 1,PSN,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 09
2106,27107,Call of Duty: World at War - Map Pack 1,XBL,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 09
2107,27108,Call of Duty: World at War - Map Pack 2,PC,Treyarch,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2108,27109,Call of Duty: World at War - Map Pack 2,PSN,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 09
2109,27110,Call of Duty: World at War - Map Pack 2,XBL,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 09
2110,27111,Call of Duty: World at War - Map Pack 3,PC,Treyarch,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2111,27112,Call of Duty: World at War - Map Pack 3,PSN,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 09
2112,27113,Call of Duty: World at War - Map Pack 3,XBL,Treyarch,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 09
2113,27114,Call of Gods,PC,Boyojoy Network,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 11
2114,27115,Call of Juarez: Gunslinger,X360,Techland,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 13
2115,27116,Call of Juarez: Gunslinger,PS3,Techland,Ubisoft,7.6,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 13
2116,27117,Call of Juarez: Gunslinger,PC,Techland,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 13
2117,27118,Call to Arms,PC,"Sirius Software, Inc.",Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82
2118,27119,Call to Power II,PC,Activision,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 00
2119,27120,Calling,PC,Nigred,Nigred,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 03
2120,27121,Calling All Cars!,PS3,Incognito Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th May 07
2121,27122,Calling All Cars!,PSN,Incognito Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th May 07
2122,27123,Calvin Tucker's Farm Animal Racing,Wii,Team6 Game Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2123,27124,Calvin Tucker's Redneck: Farm Animal Racing Tournament,DS,Team6 Game Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2124,27125,Calvin Tucker's Redneck: Farm Animals Racing Tournament,Wii,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2125,27126,Calvin Tucker's Redneck: Farm Animals Racing Tournament,Wii,Unknown,Zoo Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 10
2126,27127,Calvin Tucker's Redneck: Farm Animals Racing Tournament,DS,Unknown,Zoo Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 10
2127,27128,Cambrian QTS: Kaseki ni Nattemo,PS2,Tenky,Global A Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 03
2128,27129,Camelot Galway: City Of The Tribes,PC,Star Cave Studios Limited,Star Cave Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 06
2129,27130,Camelot Unchained,PC,Unknown,City State Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20
2130,27131,CamGun,GIZ,Domenecus Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2131,27132,Camp Lazlo: Leaky Lake Games,GBA,Collision Studios,Crave Entertainment,4.0,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 06
2132,27133,Can Can Bunny Extra DX,PCFX,KID,Cocktail Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 96
2133,27134,Can you escape Mermaid Cage 2,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 14
2134,27135,Can you escape Mermaid Cage?,And,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 14
