,Rank,Name,Platform,Publisher,Developer,Critic_Score,User_Score,Global_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Year
1338,23055,A-10 Tank Killer,PC,VU Games,Dynamix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89
1339,23056,A-Force,GB,sachen,Sachen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
1340,23057,A-GA,PC,Illusion,Illusion,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 04
1341,23058,A-Maze!-ING,XBL,Copasetic,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 09
1342,23059,A-Men    Read the review,PSV,Bloober Team,Bloober Team,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 13
1343,23060,A-Rank Thunder Tanjouhen,SCD,Riot,Riot,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 93
1344,23061,A-Ressha de Ikou Z: Mezase! Tairiku Oudan,PS,ArtDink,ArtDink,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th May 99
1345,23062,A-Sock-Ellipse Now!,PC,Astral Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03
1346,23063,A-Train,PC,ArtDink,Maxis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
1347,23064,A-Train 8,PC,Interactive Entertainment,Bluestone Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 09
1348,23065,A-Train 9,PC,ArtDink,Degica,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 14
1349,23066,A.I.M.,PC,SkyRiver Studios,1C Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 04
1350,23067,A.I.M. 2: Clan Wars,PC,SkyRiver Studios,1C Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 08
1351,23068,A.I.M. Racing,PC,SkyRiver Studios,1C Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 07
1352,23069,A.I.R. Play,XBL,doozerdude,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 09
1353,23070,A.III: A Ressha de Gyoukou 3,VC,ArtDink,ArtDink,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 07
1354,23071,A.III: A Ressha de Gyoukou 3,PCE,ArtDink,ArtDink,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 93
1355,23072,A.N.N.E,PC,Unknown,gamesbymo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15
1356,23073,A.P.B.,Lynx,"Quicksilver Software, Inc",Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
1357,23074,A.R.E.S. Extinction Agenda EX,XBL,Extend Studio,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1358,23075,A.S.P. Air Strike Patrol,SNES,Seta Corporation,Seta Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94
1359,23076,A/X-101,SCD,Micronet,Absolute Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94
1360,23077,A2 racer,PC,Davilex,Davilex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96
1361,23078,A2 Racer 2,PC,Davilex,Davilex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98
1362,23079,A2 Racer 3,PC,Davilex,Davilex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00
1363,23080,A2 Racer II,PS,Davilex,Davilex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98
1364,23081,A2 Racer III: Europa Tour,PS,Davilex,Davilex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02
1365,23082,A340 500/600,PC,Just Flight,Just Flight,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 06
1366,23083,A5: A Ressha de Ikou 5,PS,ArtDink,ArtDink,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 97
1367,23084,Aa Harimadana,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 93
1368,23085,Aa Harimanada,GB,ASK,ASK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 93
1369,23086,Aa Harimanada,GG,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 93
1370,23087,Aa Harimanada,GEN,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 93
1371,23088,Aa-ojousama!,PC,Sumikko Soft,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 07
1372,23089,AAA: El Videojuego,X360,Immersion Software & Graphics,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1373,23090,AAA: El Videojuego,PS3,Immersion Software & Graphics,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1374,23091,AAA: El Videojuego,Wii,Sabarasa Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1375,23092,AAA: El Videojuego,DS,Sabarasa Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1376,23093,AAA: El Videojuego,PSP,Sabarasa Studios,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1377,23094,AaaaaAAaaaAAAaaAAAAaAAAAA!!! A Reckless Disregard for Gravity,PC,Dejobaan Games,Dejobaan Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 09
1378,23095,AAAHH!!! Real Monsters,SNES,Realtime Associates,Viacom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Aug 95
1379,23096,AAAHH!!! Real Monsters,GEN,Realtime Associates,Viacom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 95
1380,23097,Aaargh,PC,Arcadia Systems,Arcadia Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88
1381,23098,Aaargh!,PC,Arcadia Systems,Arcadia Systems,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88
1382,23099,Aah Impossible Rescue,XBL,Robert Swan,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 10
1383,23100,Aahh! Spot the Difference,3DS,Unknown,Gamelion Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 12
1384,23101,Aahh! Spot the Difference,DSi,Unknown,Gamelion Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 12
1385,23102,Aardvark,XBL,idiot,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 09
1386,23103,Aargon Deluxe,PC,Twilight Games,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th May 01
1387,23104,Aaron vs. Ruth,PC,Mindscape,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 97
1388,23105,Aaron's Ping-Pong,XBL,Sangretu,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 08
1389,23106,Aaru's Awakening,PS4,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 14
1390,23107,Aaru's Awakening,PS3,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 14
1391,23108,Aaru's Awakening,Linux,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 13
1392,23109,Aaru's Awakening,OSX,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 13
1393,23110,Aaru's Awakening,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 13
1394,23111,Abaddon: Retribution,XBL,Firestorm Studios,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 10
1395,23112,Abadox: The Deadly Inner War,NES,Natsume,Milton Bradley,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 90
1396,23113,AbalaBurn,PS,Takara,Takara,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 98
1397,23114,Aban Hawkins & the 1000 SPIKES,XBL,JPN 8bits fanatics,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 11
1398,23115,Aban Hawkins & the 1001 Spikes,PSV,Unknown,Nicalis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 14
1399,23116,Aban Hawkins & the 1001 Spikes,3DS,Unknown,Nicalis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 14
1400,23117,Aban Hawkins & the 1001 Spikes,X360,Unknown,8bits fanatics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 11
1401,23118,Aban Hawkins & the 1001 Spikes,PC,Unknown,Nicalis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 14
1402,23119,Aban Hawkins & the 1001 Spikes,PS4,Unknown,Nicalis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 14
1403,23120,Abandoned Places: A Time for Heroes,PC,Art,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
1404,23121,Abandoner,PC,N/A,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 04
1405,23122,ABC Island,PC,KraiSoft Entertainment,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 08
1406,23123,ABC Monday Night Football,PC,Overtime Sports,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1407,23124,ABC Monday Night Football '98,PC,Overtime Sports,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 97
1408,23125,ABC Sports Indy Racing,PC,Shot Sports Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97
1409,23126,ABC's Monday Night Football,SNES,Kuusou Kagaku,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 93
1410,23127,ABC's Wide World of Sport Boxing,PC,Cinemaware,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
1411,23128,Abduction Action!,XBL,Kris Steele,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 10
1412,23129,Abronium Party,XBL,Mexond,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 09
1413,23130,Absolute Baseball,DSiW,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 11
1414,23131,Absolute BrickBuster,DSiW,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 10
1415,23132,Absolute Chess,DSiW,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 10
1416,23133,Absolute Chess,DSiW,Tasuke,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1417,23134,Absolute Obedience,PC,Langmaor,Jast,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 06
1418,23135,Absolute Reversi,DSiW,Tasuke,Tasuke,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 10
1419,23136,Absolute X,GB,Midas Interactive Entertainment,Midas Interactive Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 01
1420,23137,Absolute Zero,PC,"Domark Software, Inc.",Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1421,23138,Absolute: Blazing Infinity,X360,Neverland,Idea Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 07
1422,23139,Absolute: Blazing Infinity,XBL,Neverland,Idea Factory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 09
1423,23140,Abstacked,XBL,lutas,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 08
1424,23141,Abundante!,PC,Myth People,Myth People,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 07
1425,23142,Abuse,PC,Crack dot Com,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1426,23143,Abyss,3DS,Unknown,EnjoyUp Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 12
1427,23144,Abyss,DSi,Unknown,EnjoyUp Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 12
1428,23145,Abyss,WiiU,EnjoyUp Games,EnjoyUp Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 14
1429,23146,Abyss Odyssey,PC,Unknown,Atlus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 14
1430,23147,Abyss Odyssey,X360,Unknown,Atlus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 14
1431,23148,Abyss Odyssey,PS3,Unknown,Atlus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 14
1432,23149,AC-130: Operation Devastation,PC,ValuSoft,ValuSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 09
1433,23150,Academy of Magic: Word Spells,PC,Unknown,Total Eclipse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Oct 05
1434,23151,Academy: Checkers,DSiW,Gamelion,Gamelion Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 11
1435,23152,Academy: Checkers,3DS,Unknown,Gamelion Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 11
1436,23153,Academy: Checkers,DSi,Unknown,Gamelion Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 11
1437,23154,Academy: Tic-Tac-Toe,DSiW,Gamelion Studios,Gamelion Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 10
1438,23155,Accel Knights 2: Full Throttle,3DS,ArtePiazza,ArtePiazza,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 14
1439,23156,Accelebrid,SNES,Genki,Tomy Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 93
1440,23157,Acceleration of Suguri X Edition,PSN,Orange_Juice,Sony Online Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 11
1441,23158,Accordion Hero,PC,No.inc,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1442,23159,Ace Armstrong vs. the Alien Scumbags,PSN,Laughing Jackal,Laughing Jackal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 10
1443,23160,Ace Attorney: Ryuunosuke Wright's Adventure,3DS,Unknown,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20
1444,23161,Ace Combat 5: The Unsung War,PS2,Project ACES,Namco,8.0,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 04
1445,23162,Ace Combat 7: Skies Unknown,PS4,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 19
1446,23163,Ace Combat 7: Skies Unknown,XOne,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 19
1447,23164,Ace Combat 7: Skies Unknown,PC,Namco Bandai Games,Namco Bandai Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 19
1448,23165,Ace Combat: Assault Horizon,3DS,Project ACES,Namco Bandai Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 15
1449,23166,Ace Combat: Infinity,PS3,Unknown,Namco Bandai Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20
1450,23167,Ace Combat: Joint Assault,PSN,Project ACES,Namco Bandai,6.9,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 10
1451,23168,Ace Fishing: Wild Catch,And,Unknown,Com2uS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 14
1452,23169,Ace Gals Tennis,XBL,Haruneko,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 10
1453,23170,Ace Lightning,GBA,Tiertex Design Studios,BBC Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 02
1454,23171,Ace Lightning,PC,Gamezlab,BBC Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 02
1455,23172,Ace Lightning,PS2,Gamezlab,BBC Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 03
1456,23173,Ace Mathician,DSi,Unknown,CIRCLE Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 12
1457,23174,Ace o Nerae!,SNES,Nippon Telenet,Nippon Telenet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 93
1458,23175,Ace of Aces,7800,Artech Studios,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88
1459,23176,Ace of Aces,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
1460,23177,Ace of Dynamites,XBL,Fairy Engine LLC,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 11
1461,23178,Ace Ventura,PC,7th Level,7th Level,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 96
1462,23179,Aceball,XBL,VoodooChief,Microsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 08
1463,23180,Aces of the Air,PS,A1 Games,Agetec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 02
1464,23181,Aces of the Deep,PC,"Dynamix, Inc.",Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94
1465,23182,Aces of the Galaxy,XBL,Artech Studios,Sierra Online,7.8,N/A,N/A,N/A,N/A,N/A,N/A,04th Jun 08
1466,23183,Aces of the Galaxy,PC,Artech Studios,Sierra Entertainment,7.5,N/A,N/A,N/A,N/A,N/A,N/A,04th Jun 08
1467,23184,Aces of the Luftwaffe,And,Unknown,HandyGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 13
1468,23185,Aces of the Pacific,PC,"Dynamix, Inc.",Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
1469,23186,Aces of War,PS2,Marionette,505 Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 07
1470,23187,Aces Over Europe,PC,Dynamix,Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
1471,23188,Achron,PC,Hazardous Software,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 11
1472,23189,Acid,PS,Taki,Taki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 99
1473,23190,Acid Drop,2600,Salu,Salu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92
1474,23191,ACME Animation Factory,SNES,Probe Software,Sunsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94
1475,23192,Aconcagua,PS,Sony Computer Entertainment Japan,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 00
1476,23193,Acrobat Mission,SNES,UPL & Micronics,Techiku,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Sep 92
1477,23194,Across Age,And,Unknown,FDG Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Oct 10
1478,23195,ACT Series: Tango Choo Nichi Ei Hen,DSiW,Digital Media Lab,Digital Media Lab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 10
1479,23196,ACT Series: Tango Choo Nichi Jyuu Hen,DSiW,Digital Media Lab,Digital Media Lab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 09
1480,23197,ACT Series: Tango Choo Nichi Kan Hen,DSiW,Digital Media Lab,Digital Media Lab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 10
1481,23198,Action 52,GEN,Farsight Technologies,Active Enterprises,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93
1482,23199,Action 52,NES,Active Enterprises,Active Enterprises,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91
1483,23200,Action Fighter,MS,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86
1484,23201,Action Game: Tobeyo!! Dragon!,DSiW,SilverStarJapan,SilverStar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 10
1485,23202,Action Girlz Racing,PS2,Data Design Interactive,Metro 3D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 05
1486,23203,Action Girlz Racing,PC,Data Design Interactive,Metro 3D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 05
1487,23204,Action Man: Destruction X,PS,Blitz Games,3DO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 00
1488,23205,Action Man: Operation Extreme,PS,Interactive Studios,Hasbro Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 00
1489,23206,Action Man: Robot Atak,GBA,Magic Pockets,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 04
1490,23207,Action Man: Search for Base X,GB,Natsume,THQ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 01
1491,23208,Action Pachio,SNES,C-Lab,Coconuts Japan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 93
1492,23209,Action Pack: Prince of Persia: Rival Swords / Tom Clancy's Rainbow Six Vegas / Driver 76,PSP,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 09
1493,23210,Activision Anthology,And,Unknown,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 12
1494,23211,Activision Anthology,Mob,Unknown,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 03
1495,23212,Activision Anthology,PSP,Unknown,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 06
1496,23213,Activision Anthology,OSX,Aspyr,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 03
1497,23214,Activision Hits Remixed,PSN,Digital Eclipse,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09
1498,23215,Activision Hits: Remixed,SNES,Unknown,Activision,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 93
1499,23216,ActRaiser,SNES,Quintet,Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 91
1500,23217,ActRaiser,VC,Quintet,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 07
1501,23218,ActRaiser 2,SNES,Quintet,Enix,7.5,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 93
1502,23219,Actua Golf 3,PS,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99
1503,23220,Actua Ice Hockey,PS,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 98
1504,23221,Actua Ice Hockey,PC,Gremlin Interactive,Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98
1505,23222,Actua Ice Hockey 2,PS,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 99
1506,23223,Actua Ice Hockey 2,PC,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99
1507,23224,Actua Pool,DS,Zoo Digital Publishing,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 07
1508,23225,Actua Pool,PS,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99
1509,23226,Actua Soccer,PC,Gremlin Interactive Ltd.,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95
1510,23227,Actua Soccer 2,PS,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 97
1511,23228,Actua Soccer 2,PC,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98
1512,23229,Actua Soccer 3,PS,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 98
1513,23230,Actua Soccer 3,PC,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99
1514,23231,Actua Soccer: Club Edition,PS,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 97
1515,23232,Actua Soccer: Club Edition,PC,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97
1516,23233,Actua Tennis,PC,Gremlin Interactive,Gremlin Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99
1517,23234,Actual Crimes: Jack the Ripper,PSN,Digital Games,Sanuk Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 10
1518,23235,Ad Lib Ouji ...to Fuyukai na Nakama-tachi!?,PS,Unknown,Nippon Telenet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 02
1519,23236,Adam's Venture Episode 2: Solomon's Secret,PC,Unknown,Iceberg Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Apr 11
1520,23237,Adam's Venture Episode 3: Revelations,PC,Unknown,Vertigo Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 12
1521,23238,Addams Family Values,SNES,Ocean,Ocean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 95
1522,23239,Addams Family Values,GEN,Ocean,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1523,23240,Addie no Okurimono: To Moze from Addie,PS,SCEI,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 00
1524,23241,Addy Junior Mein Körper,DS,Mindscape,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1525,23242,Addy Junior: Mein Korper,DS,Mindscape Inc.,Mindscape,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 09
1526,23243,Adiboo & Paziral's Secret,PS,Coktel Vision,VU Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 03
1527,23244,adidas miCoach,PS,Unknown,Land Ho,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jul 12
1528,23245,adidas miCoach,PS3,Unknown,Land Ho,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 12
1529,23246,adidas miCoach,And,Unknown,Land Ho,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 10
1530,23247,Adidas Power Soccer 2,PS,Shen Studios,Psygnosis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98
1531,23248,Adidas Power Soccer International 97,PS,Shen Studios,Psygnosis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 97
1532,23249,Adr1ft,PC,Three One Zero,505 Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 16
1533,23250,Adr1ft,PS4,Three One Zero,505 Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 16
