,Rank,Name,Platform,Publisher,Developer,Critic_Score,User_Score,Global_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Year
1348,17343,Akko ni Omakase! Brain Shock,DS,Taito,Taito,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,07th Dec 06
1349,17344,Mission: Impossible - Operation Surma,GBA,M4 Entertainment,Atari,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,02nd Dec 03
1350,17345,Scribblenauts Mega Pack,PS4,Shiver Games,Warner Bros. Interactive Entertainment,N/A,N/A,0.04m,0.03m,N/A,N/A,0.01m,18th Sep 18
1351,17346,Aragami,PS4,Lince Works,Maximum Games,N/A,N/A,0.04m,0.03m,N/A,N/A,0.01m,11th Oct 16
1352,17347,Super Black Bass Fishing,DS,Starfish,Majesco,N/A,N/A,0.04m,0.04m,0.00m,N/A,0.00m,28th Mar 06
1353,17348,King of Fighters: Maximum Impact Regulation A,PS2,SNK Playmore Corporation,SNK Playmore,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Jul 07
1354,17349,Date A Live: Rine Utopia,PS3,Compile Heart,Compile Heart,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Jun 13
1355,17350,Durarara!! 3way Standoff: Alley,PSP,Kadokawa Games,Kadokawa Shoten,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,25th Aug 11
1356,17351,The Da Vinci Code,XB,Double Helix Games,2K Games,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,19th May 06
1357,17352,Yonder: The Cloud Catcher Chronicles    Read the review,PS4,Prideful Sloth,CokeM Interactive,N/A,N/A,0.04m,0.03m,N/A,N/A,0.01m,25th Jul 17
1358,17353,Famicom Mini: Clu Clu Land,GBA,Nintendo,Nintendo,N/A,N/A,0.04m,N/A,N/A,0.04m,0.00m,21st May 04
1359,17354,Farming Simulator 17: Straw Harvest,PC,Creative Mesh,Aerosoft,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,30th Nov 17
1360,17355,Rollin' Rascals,DS,Hoget,Majesco,N/A,N/A,0.04m,0.04m,0.00m,N/A,0.00m,12th May 09
1361,17356,Ukiyo no Shishi,PS3,Spike Chunsoft,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,29th Jan 15
1362,17357,Assassin's Creed Chronicles: China,PS4,Climax Studios,Ubisoft,N/A,N/A,0.04m,N/A,0.03m,N/A,0.01m,21st Apr 15
1363,17358,GRID,PC,Codemasters,Codemasters,8.7,N/A,0.04m,N/A,0.03m,N/A,0.01m,03rd Jun 08
1364,17359,Sacred Blaze,PS2,Flight-Plan,Flight-Plan,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Feb 09
1365,17360,Virtua Tennis 4,PC,Sega,Sega,N/A,N/A,0.04m,N/A,0.03m,N/A,0.01m,24th Jun 11
1366,17361,Haneru no Tobira DS: Tanshuku Tetsudou no Yoru,DS,Bandai Namco Games,Namco Bandai,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,06th Dec 07
1367,17362,JoJo's Bizarre Adventure: Eyes of Heaven,PS4,Namco Bandai Games,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,28th Jun 16
1368,17363,Medabots Girls Mission: Metabee Ver. / Rokusho Ver.,3DS,Rocket Company,Rocket Company,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,10th Mar 16
1369,17364,Mutant Football League: Dynasty Edition,XOne,Digital Dreams,Nighthawk Interactive,N/A,N/A,0.04m,0.03m,N/A,N/A,0.00m,30th Oct 18
1370,17365,Phantom Breaker,X360,Delta Factory,SouthPeak Games,N/A,N/A,0.04m,0.02m,N/A,0.02m,0.00m,08th May 12
1371,17366,Pure Pinball,XB,Iridon Interactive,XS Games,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,05th Aug 04
1372,17367,Thoroughbred Breeder II Plus,PS,Hector,Hect,N/A,N/A,0.04m,N/A,N/A,0.04m,0.00m,17th Nov 95
1373,17368,Hanaoni: Koisomeru Koku - Eikyuu no Shirushi,PSP,Idea Factory,Idea Factory,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,17th Mar 11
1374,17369,Zac to Ombra: Maboroshi no Yuuenchi,DS,Konami,Konami,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,28th Oct 10
1375,17370,WSC Real 11: World Snooker Championship,X360,Dark Energy Digital,Koch Media,N/A,N/A,0.04m,N/A,0.03m,N/A,0.00m,15th Apr 11
1376,17371,Daikaijuu Battle: Ultra Coliseum DX - Ultra Senshi Daishuuketsu,Wii,Bandai Namco Games,Namco Bandai,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,25th Feb 10
1377,17372,Shadow of the Colossus,PS3,Bluepoint Games,Sony Computer Entertainment,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,22nd Sep 11
1378,17373,Imperial Glory,PC,Pyro Studios,Eidos Interactive,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,17th May 05
1379,17374,Company of Heroes: Opposing Fronts,PC,Relic,THQ,N/A,N/A,0.04m,0.01m,0.03m,N/A,0.00m,24th Sep 07
1380,17375,The Chase: Felix Meets Felicity,DS,Razorback Developments,Atari,N/A,N/A,0.04m,0.04m,0.00m,N/A,0.00m,27th Jan 09
1381,17376,99 no Namida,DS,Bandai Namco Games,Bandai,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,05th Jun 08
1382,17377,Clannad,PSP,Visual Arts,Prototype,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,29th May 08
1383,17378,Cyber Troopers Virtual-On Marz,PS2,Hitmaker,Sega,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,14th Oct 03
1384,17379,Headhunter: Redemption,PS2,Amuze,Sega,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,21st Sep 04
1385,17380,Ookami to Koushinryou: Boku to Horo no Ichinen,DS,ASCII Media Works,ASCII Media Works,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Jun 08
1386,17381,Stuntman,GBA,Atari,Atari,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,24th Jun 03
1387,17382,Bomberman: Act Zero,X360,Hudson Soft,Konami,3.5,N/A,0.04m,0.04m,0.00m,N/A,0.00m,29th Aug 06
1388,17383,DuckTales: Remastered,X360,WayForward,Capcom,N/A,N/A,0.04m,0.03m,N/A,N/A,0.00m,12th Nov 13
1389,17384,Dungeons 3,PS4,Realmforge Studios,Kalypso Media,N/A,N/A,0.04m,0.03m,N/A,N/A,0.01m,17th Oct 17
1390,17385,Time Travelers,3DS,Level 5,Level 5,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,12th Jul 12
1391,17386,Dead Rising 2,XOne,Capcom,Capcom,N/A,N/A,0.04m,0.03m,N/A,N/A,0.00m,27th Sep 16
1392,17387,Drakensang: The Dark Eye,PC,Radon Labs GmbH,THQ,N/A,N/A,0.04m,0.03m,N/A,N/A,0.00m,23rd Feb 09
1393,17388,The Sims 4: Spa Day,PC,Unknown,Electronic Arts,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,14th Jul 15
1394,17389,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,PS3,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,25th Feb 16
1395,17390,YoKai Watch Dance: Just Dance Special Version,WiiU,Level 5,Level 5,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,05th Dec 15
1396,17391,Syndicate Wars,PS,Bullfrog,Electronic Arts,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,31st Jul 97
1397,17392,Don Bradman Cricket 14,XOne,Big Ant Studios,Tru Blu Entertainment,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,01st Apr 15
1398,17393,Surf's Up,PS3,Ubisoft Montreal,Ubisoft,N/A,N/A,0.04m,0.03m,0.00m,N/A,0.00m,30th May 07
1399,17394,SWAT: Target Liberty,PSP,3G Studios,Sierra Entertainment,N/A,N/A,0.04m,0.03m,0.00m,N/A,0.00m,16th Oct 07
1400,17395,Thomas and Friends: Steaming around Sodor,3DS,GSP,Avanquest Software,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,02nd Oct 15
1401,17396,Shadows Awakening,XOne,Games Farm,Kalypso Media,N/A,N/A,0.04m,0.03m,N/A,N/A,0.00m,04th Sep 18
1402,17397,Winning Post World 8,PSV,Koei Tecmo Games,Tecmo Koei,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Mar 14
1403,17398,Draglade (JP sales),DS,Dimps Corporation,Atlus,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,04th Dec 07
1404,17399,Hannspree Ten Kate Honda: SBK Superbike World Championship,PSP,Milestone S.r.l,Valcon Games,N/A,N/A,0.04m,0.03m,0.00m,N/A,0.00m,18th Mar 08
1405,17400,Tour de France 2014,PS4,Cyanide Studio,Focus Home Interactive,N/A,N/A,0.04m,N/A,0.03m,N/A,0.01m,20th Jun 14
1406,17401,Herc's Adventures,PS,Big Ape Productions,LucasArts,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,31st Jul 97
1407,17402,Tennis World Tour,PS4,Breakpoint Studio,Bigben Interactive,N/A,N/A,0.04m,0.03m,N/A,0.01m,0.01m,22nd May 18
1408,17403,Tiger Woods PGA Tour Golf,GBA,Rebellion Developments,"Destination Software, Inc",N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,29th May 02
1409,17404,Twin Strike: Operation Thunder,Wii,NA.P.S. Team SNC,Zoo Games,N/A,N/A,0.04m,0.04m,N/A,N/A,0.00m,28th Oct 08
1410,17405,Astro Boy: The Video Game,PSP,iMAGi Studios,D3 Publisher,7.0,N/A,0.04m,0.04m,0.00m,N/A,0.00m,20th Oct 09
1411,17406,Toukiden 2,PS3,Omega Force,Tecmo Koei,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,28th Jul 16
1412,17407,All Points Bulletin,PC,Realtime Worlds,Electronic Arts,7.0,N/A,0.04m,N/A,0.03m,N/A,0.01m,29th Jun 10
1413,17408,Black Clover: Quartet Knights,PS4,Ilinx,Bandai Namco Entertainment,N/A,N/A,0.04m,0.02m,N/A,0.01m,0.00m,14th Sep 18
1414,17409,Super Hero Generation,PSV,Tom Create,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,23rd Oct 14
1415,17410,TMNT,DS,Ubisoft Montreal,Ubisoft,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,20th Mar 07
1416,17411,Asterix and Obelix XXL2,PS4,Microids,Microids,N/A,N/A,0.04m,N/A,0.03m,N/A,0.01m,29th Nov 18
1417,17412,Danganronpa Another Episode: Ultra Despair Girls,PS4,Spike Chunsoft,NIS America,N/A,N/A,0.04m,0.03m,N/A,0.01m,0.01m,27th Jun 17
1418,17413,Dreamfall: The Longest Journey,XB,Funcom,Aspyr,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,18th Apr 06
1419,17414,Aegis of Earth: Protonovus Assault,PS4,Acquire,Aksys Games,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.01m,15th Mar 16
1420,17415,Tokimeki Mahjong Paradise: Koi no Tenpai Beat,SAT,Unknown,Sonnet,N/A,N/A,0.04m,N/A,N/A,0.04m,0.00m,20th Oct 95
1421,17416,Blue Roses: Yousei to Aoi Hitomi no Senshitachi,PSP,Flight-Plan,Nippon Ichi Software,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,16th Sep 10
1422,17417,Kidou Gekidan Haro Ichiza Gundam Mahjong DS: Oyaji nimo Agarareta koto nai noni!,DS,Microvision,Bandai,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,29th Dec 05
1423,17418,Zatch Bell! Mamodo Fury,GC,Mechanic Arms,Namco Bandai,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,12th Dec 06
1424,17419,JASF: Jane's Advanced Strike Fighters,PC,Trickstar Games,Unknown,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,18th Oct 11
1425,17420,b.l.u.e.: Legend of Water,PS,CAProduction,Hudson Soft,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,09th Jul 98
1426,17421,Dora's Big Birthday Adventure,PS2,TBA,2K Play,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,26th Oct 10
1427,17422,NatGeo Challenge! Wild Life,Wii,Gusto Games,D3 Publisher,N/A,N/A,0.04m,0.03m,0.00m,N/A,0.00m,09th Nov 10
1428,17423,PopStar Guitar,PS2,Broadsword Interactive,XS Games,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,28th Oct 08
1429,17424,Sherlock Holmes: Secret of The Silver Earring,Wii,DreamCatcher Interactive,DreamCatcher Interactive,N/A,N/A,0.04m,N/A,0.03m,N/A,0.00m,23rd Nov 10
1430,17425,NHL Blades of Steel 2000,PS,Konami,Konami,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,01st Feb 00
1431,17426,Sonic PC Collection,PC,Sonic Team,Sega,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,30th Sep 09
1432,17427,Outlaw Volleyball Remixed,PS2,Hypnotix,Global Star Software,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,17th May 05
1433,17428,The Adventures of Darwin,PS2,Vingt-et-un Systems,D3 Publisher,N/A,N/A,0.04m,0.01m,0.00m,0.03m,0.00m,25th Jun 07
1434,17429,CSI: Fatal Conspiracy,PC,Telltale Games,Ubisoft,N/A,N/A,0.04m,0.00m,0.03m,N/A,0.01m,26th Oct 10
1435,17430,Turbo: Super Stunt Squad,DS,D3 Publisher,D3Publisher,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,16th Jul 13
1436,17431,Heathcliff! Frantic Foto,DS,Storm City Games,Storm City Games,N/A,N/A,0.04m,0.04m,N/A,N/A,0.00m,15th Oct 10
1437,17432,Klonoa Heroes: Densetsu no Star Medal,GBA,Namco,Namco,N/A,N/A,0.04m,N/A,N/A,0.04m,0.00m,13th Dec 02
1438,17433,City Builder,Wii,Collision Studios,Virtual Play Games,N/A,N/A,0.04m,0.04m,N/A,N/A,0.00m,08th Jun 10
1439,17434,Game of Thrones: A Telltale Games Series,PS3,Telltale Games,Telltale Games,N/A,N/A,0.04m,0.02m,0.02m,N/A,0.01m,17th Nov 15
1440,17435,Pajama Sam: You are What You Eat From Your Head to Your Feet,PS,Runecraft,Infogrames,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,14th Dec 01
1441,17436,R-Type Command (correct US sales),PSP,Irem Software Engineering,Atlus,N/A,N/A,0.04m,0.04m,N/A,N/A,0.00m,06th May 08
1442,17437,Brothers In Arms DS,DS,Gearbox Software,Ubisoft,N/A,N/A,0.04m,0.03m,0.00m,N/A,0.00m,21st Jun 07
1443,17438,The Caligula Effect: Overdose    Read the review,PS4,Historia,NIS America,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,12th Mar 19
1444,17439,Utawarerumono: Mask of Truth,PS3,Aqua Plus,Aqua Plus,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,21st Sep 16
1445,17440,Warhammer: Dark Omen,PS,Games Workshop,Electronic Arts,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,07th Apr 98
1446,17441,Denki Blocks!,GBA,Denki,Majesco,8.0,N/A,0.04m,0.03m,0.01m,N/A,0.00m,30th Oct 01
1447,17442,Mobile Suit Gundam: Mokuba no Kiseki,PSP,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Jan 12
1448,17443,SD Gundam G Generation Genesis,NS,Bandai Namco,Bandai Namco Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Apr 18
1449,17444,A Ressha de Ikou DS,DS,ArtDink,ArtDink,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,23rd Apr 09
1450,17445,Stoked: Big Air Edition,X360,Bongfish GmbH,Destineer,8.6,N/A,0.04m,0.02m,0.02m,N/A,0.00m,23rd Nov 09
1451,17446,Harukanaru Toki no Naka de 4: Aizouban,PSP,Tecmo Koei Games,Tecmo Koei,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,22nd Dec 10
1452,17447,Kung Fu Panda: Showdown of Legendary Legends,PS3,Little Orbit,Little Orbit,N/A,N/A,0.04m,N/A,0.03m,N/A,0.01m,01st Dec 15
1453,17448,Ballistic,PS,Atari,Atari,7.9,N/A,0.04m,0.02m,0.01m,N/A,0.00m,31st Oct 99
1454,17449,Colin McRae Rally 3,XB,Codemasters,Codemasters,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,18th Feb 03
1455,17450,Dream Girl Premier,3DS,Unknown,Alchemist,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Nov 15
1456,17451,East India Company,PC,Nitro Games,Paradox Interactive,7.4,N/A,0.04m,0.03m,0.00m,N/A,0.00m,31st Jul 09
1457,17452,Monster Jam: Crush It,XOne,GameMill,GameMill,N/A,N/A,0.04m,0.03m,N/A,N/A,0.00m,17th Jan 17
1458,17453,OutRun 2006: Coast 2 Coast,PSP,Sumo Digital,Sega,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,25th Apr 06
1459,17454,Sega Rally 2006,PS2,Sega,Unknown,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,N/A
1460,17455,Pro Cycling Manager 2016,PC,Cyanide Studio,Focus Home Interactive,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,16th Jun 16
1461,17456,Digimon Story: Cyber Sleuth - Hacker's Memory,PSV,Media.Vision,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Jan 18
1462,17457,Gitaroo Man Lives!,PSP,iNiS,KOEI,N/A,N/A,0.04m,0.03m,0.00m,N/A,0.00m,14th Nov 06
1463,17458,The Croods: Prehistoric Party!,3DS,Torus Games Pty. Ltd.,D3Publisher,N/A,N/A,0.04m,0.01m,0.02m,N/A,0.00m,19th Mar 13
1464,17459,Grand Theft Auto: Vice City,PC,Rockstar North,Rockstar Games,9.0,N/A,0.04m,N/A,0.03m,N/A,0.00m,12th May 03
1465,17460,Shadow Warrior (2013),XOne,Flying Wild Hog,Devolver Digital,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,21st Oct 14
1466,17461,Gundam Battle Online,DC,Bandai,Bandai,N/A,N/A,0.04m,N/A,N/A,0.04m,0.00m,28th Jun 01
1467,17462,Glacier2,Wii,Team6 Game Studios,Zoo Games,N/A,N/A,0.04m,0.04m,N/A,N/A,0.00m,13th Oct 09
1468,17463,Hotel Transylvania 3: Monsters Overboard,PS4,Torus Games,Outright Games,N/A,N/A,0.04m,0.03m,N/A,N/A,0.01m,10th Jul 18
1469,17464,Shonen Jump's One Piece: Grand Adventure,GC,Ganbarion,Namco Bandai,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,29th Aug 06
1470,17465,JoJo's Bizarre Adventure: Eyes of Heaven,PS3,Namco Bandai Games,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,17th Dec 15
1471,17466,Holly Hobbie & Friends,DS,FrontLine Studios,Majesco,N/A,N/A,0.04m,0.04m,N/A,N/A,0.00m,08th Oct 07
1472,17467,Dead Alliance,XOne,IllFonic,Maximum Games,N/A,N/A,0.04m,0.03m,N/A,N/A,0.00m,29th Aug 17
1473,17468,Empire Earth III,PC,Mad Doc Software,Sierra Entertainment,4.8,N/A,0.04m,N/A,0.03m,N/A,0.00m,06th Nov 07
1474,17469,Stolen,PS2,Blue 52,Hip Interactive,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,21st Apr 05
1475,17470,Atelier Firis: The Alchemist and the Mysterious Journey,PSV,Gust,Tecmo Koei,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,02nd Nov 16
1476,17471,Sleepover Party,Wii,Ubisoft,Ubisoft,N/A,N/A,0.04m,0.03m,0.00m,N/A,0.00m,12th Jan 10
1477,17472,"Warhammer 40,000: Dawn of War III",PC,Relic Entertainment,Sega,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,27th Apr 17
1478,17473,Hakuoki Zuisouroku Omokage Hana,PSV,Idea Factory,Idea Factory,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Feb 15
1479,17474,Just Sing,PS4,Ubisoft,Ubisoft,N/A,N/A,0.04m,0.03m,N/A,N/A,0.01m,06th Sep 16
1480,17475,Memories Off 6: T-Wave,PS2,5pb. Games,5pb,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,21st Aug 08
1481,17476,Phoenix Wright: Ace Attorney Trilogy,3DS,Capcom,Capcom,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,17th Apr 14
1482,17477,Famicom Remix Best Choice,3DS,Nintendo EAD Tokyo,Nintendo,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Aug 15
1483,17478,Pro Race Driver,XB,Codemasters,Codemasters,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,16th Apr 03
1484,17479,Train Simulator 2016,PC,Dovetail Games,Dovetail Games,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,17th Sep 15
1485,17480,Ide Yosuke no Mahjong Kazoku,PS,Seta Corporation,Seta Corporation,N/A,N/A,0.04m,N/A,N/A,0.04m,0.00m,03rd Nov 95
1486,17481,Ferrari Challenge Trofeo Pirelli,PS3,Eutechnyx,Activision,N/A,N/A,0.04m,N/A,0.03m,N/A,0.01m,26th Aug 08
1487,17482,Off-Road Drive,PC,Avalon Style,1C Company,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,29th Sep 11
1488,17483,Story Hour: Fairy Tales,Wii,Other Ocean Interactive,Zoo Digital Publishing,N/A,N/A,0.04m,0.04m,N/A,N/A,0.00m,28th Dec 08
1489,17484,E.T. The Extra-Terrestrial: Interplanetary Mission,PS,Santa Cruz Games,Ubisoft,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,30th Dec 02
1490,17485,Quiz Mobile Gundam: Toi Senshi DX,PSP,Bandai Namco Games,Namco Bandai,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,13th Jul 06
1491,17486,Jig-A-Pix: Pets,DS,Zushi Games Ltd,Zushi Games,N/A,N/A,0.04m,0.03m,0.00m,N/A,0.00m,20th Nov 09
1492,17487,Wonder Boy: The Dragon's Trap (Remake),PS4,Lizardcube,DotEmu,N/A,N/A,0.04m,0.03m,N/A,N/A,0.01m,18th Apr 17
1493,17488,Countdown Vampires,PS,K2 LLC,Bandai,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,21st Aug 00
1494,17489,Crypt Killer,PS,Konami Computer Entertainment Tokyo,Konami,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,28th Feb 97
1495,17490,Dynasty Warriors Vol. 2 (JP sales),PSP,Omega Force,KOEI,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,24th Oct 06
1496,17491,Trinity,PC,"Infocom, Inc.",Infocom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86
1497,17492,Tokumei Sentai Go-Busters,DS,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Sep 12
1498,17493,Dramatic Soccer Game: Nippon Daihyou Senshu Ninarou!,PS2,Enix,Enix,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,23rd May 02
1499,17494,Sushi Striker: The Way of Sushido,3DS,Indies Zero,Nintendo,N/A,N/A,0.04m,0.02m,N/A,0.02m,0.00m,08th Jun 18
1500,17495,Warriors Orochi 3,XOne,Omega Force,Tecmo Koei,N/A,N/A,0.04m,0.01m,0.03m,N/A,0.00m,02nd Sep 14
1501,17496,Blue Reflection: Maboroshi ni Mau - Shoujo no Ken,PSV,Gust,Tecmo Koei,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,30th Mar 17
1502,17497,Resident Evil: Operation Raccoon City,PC,Slant Six Games,Capcom,N/A,N/A,0.04m,N/A,0.03m,N/A,0.00m,18th May 12
1503,17498,Summer Challenge: Athletics Tournament,PS3,DTP Entertainment,PQube,N/A,N/A,0.04m,N/A,0.03m,N/A,0.01m,02nd Sep 11
1504,17499,FIFA World Cup Germany 2006,DS,EA Canada,EA Sports,7.3,N/A,0.04m,0.03m,0.00m,N/A,0.00m,24th Apr 06
1505,17500,I'm A Celebrity: Get Me Out of Here!,DS,Mindscape,Mindscape,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,20th Nov 09
1506,17501,Battle Hunter,PS,Success,Agetec,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,01st Jun 01
1507,17502,PO'ed,PS,Any Channel,Accolade,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,17th Nov 97
1508,17503,Romance of the Three Kingdoms II,3DS,Koei,Tecmo Koei,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,06th Aug 15
1509,17504,Adidas Power Soccer,PS,Shen Studios,Psygnosis,7.0,N/A,0.04m,0.02m,0.01m,N/A,0.00m,31st Aug 96
1510,17505,Ragnarok Odyssey Ace,PS3,Game Arts,Xseed Games,N/A,N/A,0.04m,0.03m,0.00m,N/A,0.01m,01st Apr 14
1511,17506,Darklight Conflict,PS,Rage Software,Electronic Arts,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,30th Jun 97
1512,17507,Kawaii Pet to Kurasou! Wan Nyan & Mini Mini Animal,3DS,Nippon Columbia,Nippon Columbia,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,06th Apr 17
1513,17508,Dragon Ball: Advanced Adventure,GBA,Dimps Corporation,Atari,7.7,N/A,0.04m,0.03m,0.01m,N/A,0.00m,06th Jun 06
1514,17509,Art of Fighting 3: The Path of the Warrior,NG,SNK Corporation,SNK,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Apr 96
1515,17510,Fast & Furious: Showdown,X360,Firebrand Games,Activision,N/A,N/A,0.04m,N/A,0.04m,N/A,0.00m,21st May 13
1516,17511,The Ripping Friends,GBA,Creations,THQ,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,24th Mar 02
1517,17512,Konami Arcade Classics,PS,KCE Sapporo,Konami,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,30th Nov 99
1518,17513,Hunter x Hunter: Wonder Adventure,PSP,Namco Bandai Games,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,20th Sep 12
1519,17514,Gintama Ranbu,PSV,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,18th Jan 18
1520,17515,Hyakka Hyakurou: Sengoku Ninpoujou,PSV,RED Entertainment,D3Publisher,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,25th Feb 16
1521,17516,Super Army War,GBA,Atlus Co.,Atlus,N/A,N/A,0.04m,0.03m,0.01m,N/A,0.00m,22nd Feb 05
1522,17517,Immortal Unchained,PS4,Toadman Interactive,Sold Out,N/A,N/A,0.04m,0.03m,N/A,N/A,0.01m,07th Sep 18
1523,17518,Ao no Exorcist: Genkoku no Labyrinth,PSP,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Apr 12
1524,17519,Echo Night Beyond,PS2,From Software,Agetec,N/A,N/A,0.04m,0.02m,0.01m,N/A,0.00m,27th Jul 04
1525,17520,Minna no Chizu,PSP,Zenrin,Zenrin,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,20th Apr 06
