,Rank,Name,Platform,Publisher,Developer,Critic_Score,User_Score,Global_Sales,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Year
648,12033,Guilty Gear Xrd: Sign,PC,Arc System Works,Arc System Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 15
649,12034,UEFA Euro 2004: Portugal,PS2,EA Canada,EA Sports,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,04th May 04
650,12035,World Soccer Winning Eleven 9 Bonus Pack,PS2,Konami Computer Entertainment Tokyo,Konami,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,26th Jan 06
651,12036,Hot Wheels: World Race,GBA,Climax Group,THQ,N/A,N/A,0.14m,0.10m,0.04m,N/A,0.00m,14th Nov 03
652,12037,Major League Baseball 2K8,Wii,Kush Games,2K Sports,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,03rd Mar 08
653,12038,Touch My Katamari,PSV,Namco Bandai Games,Namco Bandai Games,N/A,N/A,0.14m,0.07m,0.04m,N/A,0.03m,21st Feb 12
654,12039,Vertiginous Golf,PC,Kinelco,Fellow Traveller,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Mar 14
655,12040,Tales of Phantasia: Full Voice Edition,PSP,Mineloader Software,Namco Bandai,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,07th Sep 06
656,12041,Tales of Phantasia: Narikiri Dungeon,GB,Alfa System,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 00
657,12042,NBA Jam,XB,Acclaim Entertainment,Acclaim Entertainment,N/A,N/A,0.14m,0.10m,0.03m,N/A,0.00m,23rd Sep 03
658,12043,Hyperdimension Neptunia Re;Birth1,PSV,Idea Factory,Idea Factory,N/A,N/A,0.14m,0.05m,N/A,0.07m,0.02m,26th Aug 14
659,12044,World Tour Soccer 2002,PS2,SCEE London Studio,Sony Computer Entertainment,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,17th Feb 02
660,12045,Scene It? Bright Lights! Big Screen!,X360,Screenlife Games,Warner Bros. Interactive,6.2,N/A,0.14m,0.12m,0.00m,N/A,0.01m,17th Nov 09
661,12046,Fairy Fencer F: Advent Dark Force,PS4,Compile Heart,Idea Factory International,N/A,N/A,0.14m,0.06m,N/A,0.06m,0.01m,26th Jul 16
662,12047,Interactive Sampler Disc 6,PS,Various,Sony Computer Entertainment,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,01st Jan 98
663,12048,Jikkyou Powerful Pro Baseball Heroes,3DS,Konami,Konami Digital Entertainment,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,15th Dec 16
664,12049,Apex,XB,Milestone,Atari,N/A,N/A,0.14m,0.10m,0.03m,N/A,0.00m,17th Feb 03
665,12050,Kamen Rider Battle: Ganbaride Card Battle Taisen,DS,Bandai Namco Games,Namco Bandai,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,29th Jul 10
666,12051,Tomb Raider: The Prophecy,GBA,Ubisoft Milan,Ubisoft,N/A,N/A,0.14m,0.10m,0.04m,N/A,0.00m,12th Nov 02
667,12052,Vampire Night,PS2,Wow Entertainment,Namco,6.4,N/A,0.14m,0.07m,0.05m,N/A,0.02m,14th Nov 01
668,12053,Go Play: Circus Star,Wii,N-Fusion Interactive Entertainment Corp.,Majesco,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,09th Jun 09
669,12054,Metal Slug 7,DS,SNK Playmore Corporation,Ignition Entertainment,6.9,N/A,0.14m,0.12m,0.00m,0.01m,0.01m,18th Nov 08
670,12055,Guilty Gear,PS,Arc System Works,Atlus,N/A,N/A,0.14m,0.03m,0.02m,0.07m,0.01m,31st Oct 98
671,12056,Gyakuten Saiban 2,GBA,Capcom,Capcom,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,18th Oct 02
672,12057,Battlepaths,PC,Key17 Games,Digerati Distribution,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 12
673,12058,The Elder Scrolls Online: Morrowind,XOne,ZeniMax Online Studios,Bethesda Softworks,N/A,N/A,0.14m,0.09m,0.03m,N/A,0.01m,06th Jun 17
674,12059,Fashion Studio: Paris Collection,DS,Ubisoft,Ubisoft,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,31st Mar 09
675,12060,"Warhammer 40,000: Inquisitor - Martyr",PC,NeoCoreGames,NeocoreGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 18
676,12061,World Championship Poker 2: Featuring Howard Lederer,PSP,Point of View,Crave Entertainment,7.0,N/A,0.14m,0.12m,0.00m,N/A,0.01m,11th Dec 05
677,12062,Final Fantasy IV,PC,Square Enix,Square Enix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 14
678,12063,Age of Empires: Collector's Edition,PC,Ensemble Studios,Microsoft,N/A,N/A,0.14m,0.02m,0.10m,N/A,0.01m,02nd Nov 00
679,12064,Mary-Kate and Ashley: Crush Course,PS,n-Space,Acclaim Entertainment,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,31st Aug 01
680,12065,NHL Breakaway 98,PS,Sculptured Software,Acclaim Entertainment,N/A,N/A,0.14m,0.08m,0.05m,N/A,0.01m,30th Sep 97
681,12066,Risen,PC,Piranha Bytes,Deep Silver,7.8,N/A,0.14m,N/A,0.12m,N/A,0.02m,02nd Oct 09
682,12067,Disney's Cinderella: Magical Dreams,GBA,Culture Brain,Buena Vista,6.0,N/A,0.14m,0.10m,0.04m,N/A,0.00m,20th Sep 05
683,12068,Gourmet Chef: Cook Your Way to Fame,DS,N/A,Ubisoft,N/A,N/A,0.14m,0.13m,N/A,N/A,0.01m,24th Jun 08
684,12069,MotoGP '06,X360,Climax Studios,THQ,8.3,N/A,0.14m,0.11m,0.01m,N/A,0.01m,12th Jun 06
685,12070,Tiger Woods PGA Tour 2005,GC,EA Redwood Shores,EA Sports,N/A,N/A,0.14m,0.10m,0.03m,N/A,0.00m,20th Sep 04
686,12071,Metal Gear Solid V: Ground Zeroes,X360,Kojima Productions,Konami Digital Entertainment,8.3,N/A,0.14m,0.06m,0.05m,0.01m,0.01m,18th Mar 14
687,12072,G.I. Joe: The Rise of Cobra    Read the review,DS,Fall Line Studio,Electronic Arts,5.6,N/A,0.14m,0.11m,0.01m,N/A,0.01m,04th Aug 09
688,12073,Tropico 5    Read the review,PC,Haemimont Games,Kalypso Media,N/A,N/A,0.14m,0.04m,0.09m,N/A,0.01m,01st Jan 15
689,12074,Naruto Shippuden: Kizuna Drive,PSP,Bandai Namco Games,Namco Bandai,7.0,N/A,0.14m,0.04m,0.03m,0.05m,0.02m,22nd Mar 11
690,12075,Salt Lake 2002,PS2,Attention To Detail,Eidos Interactive,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.02m,29th Jan 02
691,12076,ESPN MLB Baseball,XB,Blue Shift,Sega,N/A,N/A,0.14m,0.10m,0.03m,N/A,0.00m,06th Apr 04
692,12077,X-Blades,PS3,Gaijin Entertainment,SouthPeak Interactive,5.9,N/A,0.14m,0.07m,0.03m,0.02m,0.01m,10th Feb 09
693,12078,Gladius,XB,LucasArts,LucasArts,N/A,N/A,0.14m,0.10m,0.03m,N/A,0.00m,28th Oct 03
694,12079,Legends of Wrestling,XB,Acclaim Studios Salt Lake City,Acclaim Entertainment,N/A,N/A,0.14m,0.10m,0.03m,N/A,0.00m,27th May 02
695,12080,Lips: I Love The 80s,X360,iNiS,Microsoft Game Studios,N/A,N/A,0.14m,N/A,0.12m,N/A,0.02m,02nd Apr 10
696,12081,Magnetica,DS,Mitchell,Nintendo,N/A,N/A,0.14m,0.08m,0.01m,0.03m,0.01m,05th Jun 06
697,12082,NBA 2K Playgrounds 2,NS,Saber Interactive,2K Games,N/A,N/A,0.14m,0.07m,0.05m,N/A,0.01m,09th Nov 18
698,12083,Queen's Gate: Spiral Chaos,PSP,Bandai Namco Games,Namco Bandai,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,28th Jul 11
699,12084,Nayuta no Kiseki,PSP,Nihon Falcom Corporation,Nihon Falcom Corp,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,26th Jul 12
700,12085,Top Spin 3,DS,Pam Development,2K Sports,N/A,N/A,0.14m,0.11m,0.02m,N/A,0.01m,23rd Jun 08
701,12086,Spy Hunter 2,XB,Angel Studios,Midway Games,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,24th Nov 03
702,12087,Rogue Warrior,PS3,Rebellion Developments,Bethesda Softworks,2.5,N/A,0.13m,0.11m,0.02m,N/A,0.01m,01st Dec 09
703,12088,Open Season,DS,Ubisoft Montreal,Ubisoft,7.4,N/A,0.13m,0.12m,0.00m,N/A,0.01m,19th Sep 06
704,12089,Resident Evil: Revelations 2,PSV,Capcom,Sony Computer Entertainment,N/A,N/A,0.13m,0.00m,0.04m,0.08m,0.01m,15th Aug 15
705,12090,Avatar: The Last Airbender - The Burning Earth,X360,THQ Australia,THQ,N/A,N/A,0.13m,0.11m,0.01m,N/A,0.01m,19th Nov 07
706,12091,Let's Play Ballerina,DS,ZigZagIsland,Deep Silver,N/A,N/A,0.13m,0.13m,N/A,N/A,0.01m,08th Jun 10
707,12092,Front Mission Evolved,PC,Double Helix Games,Square Enix,N/A,N/A,0.05m,0.05m,0.00m,N/A,0.00m,28th Sep 10
708,12093,Backyard Soccer,PS,Humongous Entertainment,Infogrames,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,28th Sep 01
709,12094,Monster Jam,DS,Torus Games,Activision,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,13th Nov 07
710,12095,Cruise Ship Vacation Games,Wii,Frozen Codebase,GameMill,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,08th Sep 09
711,12096,Kung Fu Panda 2,Wii,THQ,THQ,3.0,N/A,0.13m,0.07m,0.05m,N/A,0.01m,24th May 11
712,12097,Back At The Barnyard: Slop Bucket Games,DS,Firemint,THQ,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,20th Oct 08
713,12098,Final Fantasy XI: Rise of the Zilart,PS2,Square Enix,Square Enix,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,17th Apr 03
714,12099,Vampire Moon: The Mystery of the Hidden Sun,DS,City Interactive,City Interactive,N/A,N/A,0.13m,0.12m,0.01m,N/A,0.01m,05th Oct 10
715,12100,James Bond 007: Nightfire,GBA,JV Games,Electronic Arts,7.2,N/A,0.13m,0.10m,0.04m,N/A,0.00m,17th Mar 03
716,12101,Little League World Series Baseball 2009,DS,Black Lantern Studios,Activision,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,23rd Jun 09
717,12102,Nobunaga no Yabou: Tendou,PS3,Koei,KOEI,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,04th Mar 10
718,12103,Need for Speed Underground 2,DS,Pocketeers,Electronic Arts,N/A,N/A,0.13m,0.11m,0.02m,N/A,0.01m,10th May 05
719,12104,Nitrobike,Wii,Left Field Productions,Ubisoft,N/A,N/A,0.13m,0.11m,0.01m,N/A,0.01m,15th Jan 08
720,12105,Medalot 7,3DS,Delta Factory,Rocket Company,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,13th Sep 12
721,12106,Bio FREAKS,PS,Saffire Corporation,Midway Games,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,30th Apr 98
722,12107,Castlevania Chronicles,PS,Konami Computer Entertainment Tokyo,Konami,7.2,N/A,0.13m,0.07m,0.05m,N/A,0.01m,08th Oct 01
723,12108,Pinball Hall of Fame: The Gottlieb Collection,Wii,FarSight Studios,Crave Entertainment,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,19th Jan 10
724,12109,Suzumiya Haruhi no Tomadoi,PS2,Banpresto,Banpresto,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,31st Jan 08
725,12110,Dragon Quest Builders: Revive Alefgard,PS3,Square Enix,Square Enix,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,28th Jan 16
726,12111,Divinity: Original Sin II,PS4,Larian Studios,Bandai Namco Entertainment,N/A,N/A,0.13m,0.04m,0.08m,N/A,0.02m,31st Aug 18
727,12112,International Cricket 2010,X360,Trickstar Games,Codemasters,N/A,N/A,0.13m,N/A,0.12m,N/A,0.02m,18th Jun 10
728,12113,Bratz,GBA,DC Studios,Ubisoft,N/A,N/A,0.13m,0.10m,0.04m,N/A,0.00m,12th Mar 03
729,12114,Mega Man Legacy Collection,PC,Digital Eclipse Software,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 15
730,12115,Quick Yoga Training,DS,Ubisoft,Ubisoft,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,06th Aug 08
731,12116,My Spanish Coach,PSP,Sensory Sweep Studios,Ubisoft,7.0,N/A,0.13m,0.12m,N/A,N/A,0.01m,07th Oct 08
732,12117,King Arthur,PS2,Krome Studios,Konami,6.7,N/A,0.13m,0.07m,0.05m,N/A,0.02m,17th Nov 04
733,12118,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 1: CR Shinseiki Evangelion,PS2,Bisty,D3 Publisher,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,20th Oct 05
734,12119,The Guy Game,PS2,Top Heavy Studios,Gathering of Developers,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.02m,31st Aug 04
735,12120,Rurouni Kenshin: Enjou! Kyoto Rinne,PS2,Eighting,Banpresto,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,14th Sep 06
736,12121,Blade II,XB,Mucky Foot Productions,Activision,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,02nd Sep 02
737,12122,Samurai Warriors 4-II,PS4,Omega Force,Tecmo Koei,N/A,N/A,0.13m,0.04m,0.02m,0.07m,0.01m,29th Sep 15
738,12123,Gens? Suikoden: The Woven Web of a Century,PSP,Konami,Konami Digital Entertainment,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,09th Feb 12
739,12124,Baseball Advance,GBA,Smilebit,THQ,8.3,N/A,0.13m,0.10m,0.04m,N/A,0.00m,20th Mar 02
740,12125,Shonen Jump's One Piece: Grand Battle,PS2,Ganbarion,Bandai,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.02m,07th Sep 05
741,12126,Learn Math,DS,DreamCatcher Interactive,DreamCatcher Interactive,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,22nd Dec 09
742,12127,Haunted House,Wii,ImaginEngine,Atari,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,28th Sep 10
743,12128,Pro Yakyuu Spirits 6,PS2,Konami,Konami,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,16th Jul 09
744,12129,Red Orchestra 2: Heroes of Stalingrad,PC,Tripwire Interactive,Tripwire Interactive,7.7,N/A,0.13m,0.04m,0.07m,N/A,0.02m,13th Sep 11
745,12130,Retro Atari Classics,DS,Taniko,Atari,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,16th Mar 05
746,12131,Hulk Hogan's Main Event,X360,Panic Button LLC,Majesco,N/A,N/A,0.13m,0.10m,0.02m,N/A,0.01m,11th Oct 11
747,12132,Paperboy / Rampage,GBA,DSI Games,DSI Games,N/A,N/A,0.13m,0.10m,0.04m,N/A,0.00m,21st Aug 05
748,12133,Ridge Racer Unbounded,PC,Bugbear Entertainment,Namco Bandai Games,N/A,N/A,0.02m,N/A,0.02m,N/A,0.00m,27th Mar 12
749,12134,Fushigi no Dungeon: Fuurai no Shiren 4 - Kami no Hitomi to Akuma no Heso,DS,ChunSoft,Spike,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,25th Feb 10
750,12135,Sentou Kokka Air Land Battle,PS,Marionette,Sony Computer Entertainment,N/A,N/A,0.13m,N/A,N/A,0.13m,0.01m,01st Dec 95
751,12136,NTRA Breeders' Cup World Thoroughbred Championships,PS2,4J Studios,Bethesda Softworks,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.02m,29th Sep 05
752,12137,Destroy All Humans! Big Willy Unleashed    Read the review,Wii,Locomotive Games,THQ,5.3,N/A,0.13m,0.12m,0.00m,N/A,0.01m,25th Feb 08
753,12138,Lord of the Rings: Tactics,PSP,Amaze Entertainment,Electronic Arts,6.9,N/A,0.13m,0.11m,0.02m,N/A,0.01m,08th Nov 05
754,12139,Divinity II: The Dragon Knight Saga,X360,Larian Studios,Atlus,7.5,N/A,0.13m,0.11m,0.02m,N/A,0.01m,12th Apr 11
755,12140,Tak 2: The Staff of Dreams,XB,Avalanche Software,THQ,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,11th Oct 04
756,12141,Kororinpa: Marble Mania,Wii,Hudson Soft,Konami,N/A,N/A,0.13m,0.08m,0.02m,0.03m,0.01m,20th Mar 07
757,12142,The Golf Club,PS4,HB Studios,Maximum Games,N/A,N/A,0.13m,0.09m,0.02m,N/A,0.02m,28th Apr 15
758,12143,Puzzle Kingdoms,DS,Infinite Interactive,Zoo Digital Publishing,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,04th May 09
759,12144,Syberia,DS,TetraEdge Games,The Adventure Company,N/A,N/A,0.13m,0.10m,0.02m,N/A,0.01m,25th Nov 08
760,12145,The Mercury Man,PC,Mehsoft,Mehsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th May 18
761,12146,Tales of Berseria,PS3,Namco Bandai Games,Namco Bandai Games,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,18th Aug 16
762,12147,SpellForce 3,PC,Grimlore Games,THQ Nordic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 17
763,12148,Teenage Mutant Ninja Turtles: Danger of the Ooze,3DS,WayForward Technologies,Activision,N/A,N/A,0.13m,0.08m,0.04m,N/A,0.01m,28th Oct 14
764,12149,Fallout 4 VR,PC,Bethesda Game Studios,Bethesda Softworks,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,11th Dec 17
765,12150,Ys: The Ark of Napishtim,PS2,Konami Software Shanghai,Konami,7.4,N/A,0.13m,0.07m,0.05m,N/A,0.02m,22nd Feb 05
766,12151,NHL 2K8,X360,Kush Games,2K Sports,N/A,N/A,0.13m,0.11m,0.01m,N/A,0.01m,10th Sep 07
767,12152,Supremacy MMA,PS3,Kung Fu Factory,505 Games,5.0,N/A,0.13m,0.08m,0.04m,N/A,0.02m,20th Sep 11
768,12153,The Oregon Trail,3DS,Gameloft,Crave Entertainment,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,09th Dec 11
769,12154,Transformers: Prime,WiiU,Now Production,Activision,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.01m,18th Nov 12
770,12155,Hatsune Miku: Project Diva X,PS4,Sega,Sega,N/A,N/A,0.13m,0.08m,N/A,0.04m,0.02m,30th Aug 16
771,12156,New Gundam Breaker,PS4,Bandai Namco Games,Namco Bandai Games,2.8,N/A,0.13m,0.03m,N/A,0.10m,0.01m,22nd Jun 18
772,12157,Strike Suit Infinity,PC,Born Ready Games Ltd.,Born Ready Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 13
773,12158,Azure Dreams,PS,Konami Computer Entertainment Tokyo,Konami,7.4,N/A,0.13m,0.07m,0.05m,N/A,0.01m,12th Jul 98
774,12159,Yakuza Kiwami,PS3,Sega,Sega,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,21st Jan 16
775,12160,Jikkyou Powerful Pro Baseball 2016,PS3,Konami Digital Entertainment,Konami Digital Entertainment,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,28th Apr 16
776,12161,SingStar Latino,PS2,SCEE London Studio,Sony Computer Entertainment,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.02m,17th Nov 09
777,12162,BattleStorm,PC,Icy Studios,Icy Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 16
778,12163,Deadly 30,PC,Ignatus Zuk and Gonzalo Villagomez,Headup Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 14
779,12164,Alone in the Dark: Inferno,PS3,Eden Studios,Atari,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.01m,18th Nov 08
780,12165,ArmA II,PC,Bohemia Interactive,Got Game Entertainment,N/A,N/A,0.13m,N/A,0.12m,N/A,0.02m,07th Jul 09
781,12166,Kurt Warner's Arena Football Unleashed,PS,Midway,Midway Games,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,18th May 00
782,12167,Legendary,PS3,Spark Unlimited,Gamecock,4.0,N/A,0.13m,0.08m,0.03m,N/A,0.02m,31st Oct 08
783,12168,Worms Crazy Golf,PC,Team17 Software,Team17 Software,N/A,N/A,0.01m,N/A,0.01m,N/A,0.00m,19th Oct 11
784,12169,DreamWorks Super Star Kartz,Wii,Activision,Activision,N/A,N/A,0.13m,0.08m,0.04m,N/A,0.01m,15th Nov 11
785,12170,Split/Second,PSP,Black Rock Studio,Disney Interactive Studios,N/A,N/A,0.13m,0.09m,0.02m,N/A,0.02m,16th Nov 10
786,12171,Suite PreCure: Melody Collection,DS,Namco Bandai Games,Namco Bandai,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,25th Aug 11
787,12172,NHL 2K9,PS2,Visual Concepts,2K Sports,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.02m,08th Sep 08
788,12173,I Spy: Universe,DS,Big Blue Bubble Inc.,Scholastic Inc.,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,18th Jun 10
789,12174,NHL 2K9,PS3,Visual Concepts,2K Sports,N/A,N/A,0.13m,0.11m,0.01m,N/A,0.01m,08th Sep 08
790,12175,Rogue Ops,XB,Bits Studios,Kemco,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,28th Oct 03
791,12176,NBA Hoopz,PS,Eurocom Entertainment Software,Midway Games,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,12th Feb 01
792,12177,History Civil War: Secret Missions,X360,Cauldron Ltd.,Activision,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,04th Nov 08
793,12178,18 Wheels of Steel: Extreme Trucker 2,PC,SCS Software,THQ,N/A,N/A,0.13m,0.10m,0.02m,N/A,0.01m,06th Jan 11
794,12179,Brain Assist,DS,Sega,Sega,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,26th Feb 08
795,12180,Transworld Surf,XB,Angel Studios,Atari,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,14th Nov 01
796,12181,Freddi Fish: ABC under the sea,DS,Humongous Entertainment,Atari,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,05th Oct 10
797,12182,MLB 11: The Show,PS2,SCEA San Diego Studios,Sony Computer Entertainment,N/A,N/A,0.13m,0.06m,0.05m,N/A,0.02m,08th Mar 11
798,12183,Castrol Honda Superbike Racing,PS,Midas Interactive Entertainment,Electronic Arts,3.9,N/A,0.13m,0.07m,0.05m,N/A,0.01m,25th May 99
799,12184,Anno 1701: Dawn of Discovery,DS,Sunflower Studios,Ubisoft,8.0,N/A,0.13m,0.07m,0.05m,N/A,0.01m,04th Mar 08
800,12185,Monster Rancher DS,DS,Cing,Tecmo,N/A,N/A,0.13m,0.08m,N/A,0.05m,0.01m,03rd Aug 10
801,12186,R.B.I. Baseball 18,XOne,MLB Advanced Media,MLB Advanced Media,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,20th Mar 18
802,12187,Bakugan: Battle Trainer,DS,Magic Pockets,Activision,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,23rd Mar 10
803,12188,Army Men: Green Rogue,PS2,3DO,3DO,N/A,N/A,0.13m,0.06m,0.05m,N/A,0.02m,25th Mar 01
804,12189,Mouse in Lab,PC,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 17
805,12190,Chessmaster,XB,Ubisoft,Ubisoft,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,26th Oct 04
806,12191,"10,000,000",PC,EightyEightGames,EightyEightGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 13
807,12192,The IdolM@ster: One for All,PS3,Bandai Namco Games,Namco Bandai Games,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,15th May 14
808,12193,Peter Jackson's King Kong: The Official Game of the Movie,DS,Ubisoft Casablanca,Ubisoft,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,21st Nov 05
809,12194,Fatal Inertia,X360,Koei Canada,KOEI,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,11th Sep 07
810,12195,Ben 10 Galactic Racing,DS,Monkey Bar Games,D3 Publisher,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.01m,18th Oct 11
811,12196,bit Dungeon II,PC,Kinto Games LLC,Kinto Games LLC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 14
812,12197,Superman: The Man of Steel,XB,Circus Freak,Atari,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,19th Nov 02
813,12198,Zoobles! Spring to Life!,DS,Activision,Activision,N/A,N/A,0.13m,0.10m,0.02m,N/A,0.01m,01st Nov 11
814,12199,Ken to Mahou to Gakuen Mono. 3,PSP,ZeroDiv,Acquire,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,07th Oct 10
815,12200,Draw a Stickman: EPIC,PC,Hitcents,Hitcents,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 13
816,12201,Phantom Brave: We Meet Again    Read the review,Wii,Nippon Ichi Software,NIS America,7.6,N/A,0.13m,0.12m,N/A,0.01m,0.01m,11th Aug 09
817,12202,The Flintstones: Bedrock Bowling,PS,Adrenalin Interactive,SouthPeak Interactive,N/A,N/A,0.13m,0.07m,0.05m,N/A,0.01m,19th Sep 00
818,12203,Reversion - The Escape (1st Chapter),PC,3f Interactive,3f Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 12
819,12204,NHL 2003,GC,EA Canada,EA Sports,N/A,N/A,0.13m,0.10m,0.03m,N/A,0.00m,30th Sep 02
820,12205,Chicken Run,PS,Blitz Games,Eidos Interactive,6.3,N/A,0.13m,0.07m,0.05m,N/A,0.01m,15th Nov 00
821,12206,Over the Hedge: Hammy Goes Nuts!,DS,Amaze Entertainment,Activision,N/A,N/A,0.13m,0.12m,0.00m,N/A,0.01m,24th Oct 06
822,12207,Injustice: Gods Among Us Ultimate Edition,PSV,NetherRealm Studios,Warner Bros. Interactive Entertainment,N/A,N/A,0.13m,0.09m,0.00m,N/A,0.03m,12th Nov 13
823,12208,NCIS,Wii,Ubisoft,Ubisoft,N/A,N/A,0.13m,0.08m,0.04m,N/A,0.01m,01st Nov 11
824,12209,Nickelodeon Kart Racers,NS,Bamtang,GameMill Entertainment,2.0,N/A,0.13m,0.08m,0.04m,N/A,0.01m,23rd Oct 18
825,12210,Fit in Six,PS3,Blue Byte Studio,Ubisoft,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,15th Mar 11
826,12211,Game Party Champions,WiiU,Phosphor Studios,Warner Bros. Interactive Entertainment,N/A,N/A,0.13m,0.09m,0.03m,N/A,0.01m,18th Nov 12
827,12212,Pro Baseball Famista Climax,3DS,Namco Bandai Games,Namco Bandai Games,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,20th Apr 17
828,12213,BlazBlue: Continuum Shift II,PSP,Arc System Works,Aksys Games,7.5,N/A,0.13m,0.03m,0.02m,0.07m,0.01m,31st May 11
829,12214,Shining Force III,SAT,Camelot Software Planning,Sega,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,31st May 98
